time,temperature_2m_c,shortwave_radiation_w_m2,source,pv_kwh_el,heating_kwh_th,heating_kwh_el,balance_kwh_el,deficit_kwh_el,surplus_kwh_el,direct_overlap_kwh_el
2023-10-07 13:00:00,13.88860600,405.41268252,synthetic_cold_temperate_benchmark,2.18922849,0.49336728,0.16445576,2.02477273,0.00000000,2.02477273,0.16445576
2023-10-07 14:00:00,14.09130199,335.01288588,synthetic_cold_temperate_benchmark,1.80906958,0.46904376,0.15634792,1.65272166,0.00000000,1.65272166,0.15634792
2023-10-07 15:00:00,14.09130199,236.78602899,synthetic_cold_temperate_benchmark,1.27864456,0.46904376,0.15634792,1.12229664,0.00000000,1.12229664,0.15634792
2023-10-07 16:00:00,13.88860600,118.89109550,synthetic_cold_temperate_benchmark,0.64201192,0.49336728,0.16445576,0.47755616,0.00000000,0.47755616,0.16445576
2023-10-07 17:00:00,13.49702742,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.54035671,0.18011890,-0.18011890,0.18011890,0.00000000,0.00000000
2023-10-07 18:00:00,12.94325169,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.60680980,0.20226993,-0.20226993,0.20226993,0.00000000,0.00000000
2023-10-07 19:00:00,12.26501770,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.68819788,0.22939929,-0.22939929,0.22939929,0.00000000,0.00000000
2023-10-07 20:00:00,11.50854598,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.77897448,0.25965816,-0.25965816,0.25965816,0.00000000,0.00000000
2023-10-07 21:00:00,10.72538883,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.87295334,0.29098445,-0.29098445,0.29098445,0.00000000,0.00000000
2023-10-07 22:00:00,9.96891710,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.96372995,0.32124332,-0.32124332,0.32124332,0.00000000,0.00000000
2023-10-07 23:00:00,9.29068311,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.04511803,0.34837268,-0.34837268,0.34837268,0.00000000,0.00000000
2023-10-08 00:00:00,8.55078637,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.13390564,0.37796855,-0.37796855,0.37796855,0.00000000,0.00000000
2023-10-08 01:00:00,8.15920780,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.18089506,0.39363169,-0.39363169,0.39363169,0.00000000,0.00000000
2023-10-08 02:00:00,7.95651181,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.20521858,0.40173953,-0.40173953,0.40173953,0.00000000,0.00000000
2023-10-08 03:00:00,7.95651181,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.20521858,0.40173953,-0.40173953,0.40173953,0.00000000,0.00000000
2023-10-08 04:00:00,8.15920780,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.18089506,0.39363169,-0.39363169,0.39363169,0.00000000,0.00000000
2023-10-08 05:00:00,8.55078637,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.13390564,0.37796855,-0.37796855,0.37796855,0.00000000,0.00000000
2023-10-08 06:00:00,9.10456211,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.06745255,0.35581752,-0.35581752,0.35581752,0.00000000,0.00000000
2023-10-08 07:00:00,9.78279610,114.29922276,synthetic_cold_temperate_benchmark,0.61721580,0.98606447,0.32868816,0.28852765,0.00000000,0.28852765,0.32868816
2023-10-08 08:00:00,10.53926782,232.06737063,synthetic_cold_temperate_benchmark,1.25316380,0.89528786,0.29842929,0.95473451,0.00000000,0.95473451,0.29842929
2023-10-08 09:00:00,11.32242497,330.32522921,synthetic_cold_temperate_benchmark,1.78375624,0.80130900,0.26710300,1.51665324,0.00000000,1.51665324,0.26710300
2023-10-08 10:00:00,12.07889669,400.81209712,synthetic_cold_temperate_benchmark,2.16438532,0.71053240,0.23684413,1.92754119,0.00000000,1.92754119,0.23684413
2023-10-08 11:00:00,12.75713068,437.60202630,synthetic_cold_temperate_benchmark,2.36305094,0.62914432,0.20971477,2.15333617,0.00000000,2.15333617,0.20971477
2023-10-08 12:00:00,13.31090642,437.60202630,synthetic_cold_temperate_benchmark,2.36305094,0.56269123,0.18756374,2.17548720,0.00000000,2.17548720,0.18756374
2023-10-08 13:00:00,13.70248499,400.81209712,synthetic_cold_temperate_benchmark,2.16438532,0.51570180,0.17190060,1.99248472,0.00000000,1.99248472,0.17190060
2023-10-08 14:00:00,13.90518098,330.32522921,synthetic_cold_temperate_benchmark,1.78375624,0.49137828,0.16379276,1.61996348,0.00000000,1.61996348,0.16379276
2023-10-08 15:00:00,13.90518098,232.06737063,synthetic_cold_temperate_benchmark,1.25316380,0.49137828,0.16379276,1.08937104,0.00000000,1.08937104,0.16379276
2023-10-08 16:00:00,13.70248499,114.29922276,synthetic_cold_temperate_benchmark,0.61721580,0.51570180,0.17190060,0.44531520,0.00000000,0.44531520,0.17190060
2023-10-08 17:00:00,13.31090642,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.56269123,0.18756374,-0.18756374,0.18756374,0.00000000,0.00000000
2023-10-08 18:00:00,12.75713068,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.62914432,0.20971477,-0.20971477,0.20971477,0.00000000,0.00000000
2023-10-08 19:00:00,12.07889669,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.71053240,0.23684413,-0.23684413,0.23684413,0.00000000,0.00000000
2023-10-08 20:00:00,11.32242497,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.80130900,0.26710300,-0.26710300,0.26710300,0.00000000,0.00000000
2023-10-08 21:00:00,10.53926782,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.89528786,0.29842929,-0.29842929,0.29842929,0.00000000,0.00000000
2023-10-08 22:00:00,9.78279610,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.98606447,0.32868816,-0.32868816,0.32868816,0.00000000,0.00000000
2023-10-08 23:00:00,9.10456211,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.06745255,0.35581752,-0.35581752,0.35581752,0.00000000,0.00000000
2023-10-09 00:00:00,8.36409322,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.15630881,0.38543627,-0.38543627,0.38543627,0.00000000,0.00000000
2023-10-09 01:00:00,7.97251464,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.20329824,0.40109941,-0.40109941,0.40109941,0.00000000,0.00000000
2023-10-09 02:00:00,7.76981865,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.22762176,0.40920725,-0.40920725,0.40920725,0.00000000,0.00000000
2023-10-09 03:00:00,7.76981865,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.22762176,0.40920725,-0.40920725,0.40920725,0.00000000,0.00000000
2023-10-09 04:00:00,7.97251464,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.20329824,0.40109941,-0.40109941,0.40109941,0.00000000,0.00000000
2023-10-09 05:00:00,8.36409322,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.15630881,0.38543627,-0.38543627,0.38543627,0.00000000,0.00000000
2023-10-09 06:00:00,8.91786895,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.08985573,0.36328524,-0.36328524,0.36328524,0.00000000,0.00000000
2023-10-09 07:00:00,9.59610294,109.75298452,synthetic_cold_temperate_benchmark,0.59266612,1.00846765,0.33615588,0.25651023,0.00000000,0.25651023,0.33615588
2023-10-09 08:00:00,10.35257466,227.38457533,synthetic_cold_temperate_benchmark,1.22787671,0.91769104,0.30589701,0.92197969,0.00000000,0.92197969,0.30589701
2023-10-09 09:00:00,11.13573181,325.66721607,synthetic_cold_temperate_benchmark,1.75860297,0.82371218,0.27457073,1.48403224,0.00000000,1.48403224,0.27457073
2023-10-09 10:00:00,11.89220353,396.23769256,synthetic_cold_temperate_benchmark,2.13968354,0.73293558,0.24431186,1.89537168,0.00000000,1.89537168,0.24431186
2023-10-09 11:00:00,12.57043752,433.09091574,synthetic_cold_temperate_benchmark,2.33869094,0.65154750,0.21718250,2.12150845,0.00000000,2.12150845,0.21718250
2023-10-09 12:00:00,13.12421326,433.09091574,synthetic_cold_temperate_benchmark,2.33869094,0.58509441,0.19503147,2.14365948,0.00000000,2.14365948,0.19503147
2023-10-09 13:00:00,13.51579183,396.23769256,synthetic_cold_temperate_benchmark,2.13968354,0.53810498,0.17936833,1.96031521,0.00000000,1.96031521,0.17936833
2023-10-09 14:00:00,13.71848782,325.66721607,synthetic_cold_temperate_benchmark,1.75860297,0.51378146,0.17126049,1.58734248,0.00000000,1.58734248,0.17126049
2023-10-09 15:00:00,13.71848782,227.38457533,synthetic_cold_temperate_benchmark,1.22787671,0.51378146,0.17126049,1.05661622,0.00000000,1.05661622,0.17126049
2023-10-09 16:00:00,13.51579183,109.75298452,synthetic_cold_temperate_benchmark,0.59266612,0.53810498,0.17936833,0.41329779,0.00000000,0.41329779,0.17936833
2023-10-09 17:00:00,13.12421326,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.58509441,0.19503147,-0.19503147,0.19503147,0.00000000,0.00000000
2023-10-09 18:00:00,12.57043752,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.65154750,0.21718250,-0.21718250,0.21718250,0.00000000,0.00000000
2023-10-09 19:00:00,11.89220353,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.73293558,0.24431186,-0.24431186,0.24431186,0.00000000,0.00000000
2023-10-09 20:00:00,11.13573181,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.82371218,0.27457073,-0.27457073,0.27457073,0.00000000,0.00000000
2023-10-09 21:00:00,10.35257466,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.91769104,0.30589701,-0.30589701,0.30589701,0.00000000,0.00000000
2023-10-09 22:00:00,9.59610294,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.00846765,0.33615588,-0.33615588,0.33615588,0.00000000,0.00000000
2023-10-09 23:00:00,8.91786895,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.08985573,0.36328524,-0.36328524,0.36328524,0.00000000,0.00000000
2023-10-10 00:00:00,8.17688323,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.17877401,0.39292467,-0.39292467,0.39292467,0.00000000,0.00000000
2023-10-10 01:00:00,7.78530465,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.22576344,0.40858781,-0.40858781,0.40858781,0.00000000,0.00000000
2023-10-10 02:00:00,7.58260866,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.25008696,0.41669565,-0.41669565,0.41669565,0.00000000,0.00000000
2023-10-10 03:00:00,7.58260866,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.25008696,0.41669565,-0.41669565,0.41669565,0.00000000,0.00000000
2023-10-10 04:00:00,7.78530465,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.22576344,0.40858781,-0.40858781,0.40858781,0.00000000,0.00000000
2023-10-10 05:00:00,8.17688323,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.17877401,0.39292467,-0.39292467,0.39292467,0.00000000,0.00000000
2023-10-10 06:00:00,8.73065896,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.11232092,0.37077364,-0.37077364,0.37077364,0.00000000,0.00000000
2023-10-10 07:00:00,9.40889295,105.25406482,synthetic_cold_temperate_benchmark,0.56837195,1.03093285,0.34364428,0.22472767,0.00000000,0.22472767,0.34364428
2023-10-10 08:00:00,10.16536467,222.73924649,synthetic_cold_temperate_benchmark,1.20279193,0.94015624,0.31338541,0.88940652,0.00000000,0.88940652,0.31338541
2023-10-10 09:00:00,10.94852182,321.04033917,synthetic_cold_temperate_benchmark,1.73361783,0.84617738,0.28205913,1.45155870,0.00000000,1.45155870,0.28205913
2023-10-10 10:00:00,11.70499354,391.69086495,synthetic_cold_temperate_benchmark,2.11513067,0.75540077,0.25180026,1.86333041,0.00000000,1.86333041,0.25180026
2023-10-10 11:00:00,12.38322753,428.60583435,synthetic_cold_temperate_benchmark,2.31447151,0.67401270,0.22467090,2.08980061,0.00000000,2.08980061,0.22467090
2023-10-10 12:00:00,12.93700327,428.60583435,synthetic_cold_temperate_benchmark,2.31447151,0.60755961,0.20251987,2.11195164,0.00000000,2.11195164,0.20251987
2023-10-10 13:00:00,13.32858184,391.69086495,synthetic_cold_temperate_benchmark,2.11513067,0.56057018,0.18685673,1.92827394,0.00000000,1.92827394,0.18685673
2023-10-10 14:00:00,13.53127783,321.04033917,synthetic_cold_temperate_benchmark,1.73361783,0.53624666,0.17874889,1.55486894,0.00000000,1.55486894,0.17874889
2023-10-10 15:00:00,13.53127783,222.73924649,synthetic_cold_temperate_benchmark,1.20279193,0.53624666,0.17874889,1.02404304,0.00000000,1.02404304,0.17874889
2023-10-10 16:00:00,13.32858184,105.25406482,synthetic_cold_temperate_benchmark,0.56837195,0.56057018,0.18685673,0.38151522,0.00000000,0.38151522,0.18685673
2023-10-10 17:00:00,12.93700327,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.60755961,0.20251987,-0.20251987,0.20251987,0.00000000,0.00000000
2023-10-10 18:00:00,12.38322753,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.67401270,0.22467090,-0.22467090,0.22467090,0.00000000,0.00000000
2023-10-10 19:00:00,11.70499354,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.75540077,0.25180026,-0.25180026,0.25180026,0.00000000,0.00000000
2023-10-10 20:00:00,10.94852182,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.84617738,0.28205913,-0.28205913,0.28205913,0.00000000,0.00000000
2023-10-10 21:00:00,10.16536467,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.94015624,0.31338541,-0.31338541,0.31338541,0.00000000,0.00000000
2023-10-10 22:00:00,9.40889295,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.03093285,0.34364428,-0.34364428,0.34364428,0.00000000,0.00000000
2023-10-10 23:00:00,8.73065896,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.11232092,0.37077364,-0.37077364,0.37077364,0.00000000,0.00000000
2023-10-11 00:00:00,7.98921188,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.20129457,0.40043152,-0.40043152,0.40043152,0.00000000,0.00000000
2023-10-11 01:00:00,7.59763331,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.24828400,0.41609467,-0.41609467,0.41609467,0.00000000,0.00000000
2023-10-11 02:00:00,7.39493732,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.27260752,0.42420251,-0.42420251,0.42420251,0.00000000,0.00000000
2023-10-11 03:00:00,7.39493732,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.27260752,0.42420251,-0.42420251,0.42420251,0.00000000,0.00000000
2023-10-11 04:00:00,7.59763331,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.24828400,0.41609467,-0.41609467,0.41609467,0.00000000,0.00000000
2023-10-11 05:00:00,7.98921188,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.20129457,0.40043152,-0.40043152,0.40043152,0.00000000,0.00000000
2023-10-11 06:00:00,8.54298762,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.13484149,0.37828050,-0.37828050,0.37828050,0.00000000,0.00000000
2023-10-11 07:00:00,9.22122161,100.80411402,synthetic_cold_temperate_benchmark,0.54434222,1.05345341,0.35115114,0.19319108,0.00000000,0.19319108,0.35115114
2023-10-11 08:00:00,9.97769333,218.13296773,synthetic_cold_temperate_benchmark,1.17791803,0.96267680,0.32089227,0.85702576,0.00000000,0.85702576,0.32089227
2023-10-11 09:00:00,10.76085048,316.44607886,synthetic_cold_temperate_benchmark,1.70880883,0.86869794,0.28956598,1.41924285,0.00000000,1.41924285,0.28956598
2023-10-11 10:00:00,11.51732220,387.17300142,synthetic_cold_temperate_benchmark,2.09073421,0.77792134,0.25930711,1.83142710,0.00000000,1.83142710,0.25930711
2023-10-11 11:00:00,12.19555619,424.14811559,synthetic_cold_temperate_benchmark,2.29039982,0.69653326,0.23217775,2.05822207,0.00000000,2.05822207,0.23217775
2023-10-11 12:00:00,12.74933192,424.14811559,synthetic_cold_temperate_benchmark,2.29039982,0.63008017,0.21002672,2.08037310,0.00000000,2.08037310,0.21002672
2023-10-11 13:00:00,13.14091050,387.17300142,synthetic_cold_temperate_benchmark,2.09073421,0.58309074,0.19436358,1.89637063,0.00000000,1.89637063,0.19436358
2023-10-11 14:00:00,13.34360649,316.44607886,synthetic_cold_temperate_benchmark,1.70880883,0.55876722,0.18625574,1.52255309,0.00000000,1.52255309,0.18625574
2023-10-11 15:00:00,13.34360649,218.13296773,synthetic_cold_temperate_benchmark,1.17791803,0.55876722,0.18625574,0.99166229,0.00000000,0.99166229,0.18625574
2023-10-11 16:00:00,13.14091050,100.80411402,synthetic_cold_temperate_benchmark,0.54434222,0.58309074,0.19436358,0.34997864,0.00000000,0.34997864,0.19436358
2023-10-11 17:00:00,12.74933192,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.63008017,0.21002672,-0.21002672,0.21002672,0.00000000,0.00000000
2023-10-11 18:00:00,12.19555619,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.69653326,0.23217775,-0.23217775,0.23217775,0.00000000,0.00000000
2023-10-11 19:00:00,11.51732220,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.77792134,0.25930711,-0.25930711,0.25930711,0.00000000,0.00000000
2023-10-11 20:00:00,10.76085048,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.86869794,0.28956598,-0.28956598,0.28956598,0.00000000,0.00000000
2023-10-11 21:00:00,9.97769333,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.96267680,0.32089227,-0.32089227,0.32089227,0.00000000,0.00000000
2023-10-11 22:00:00,9.22122161,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.05345341,0.35115114,-0.35115114,0.35115114,0.00000000,0.00000000
2023-10-11 23:00:00,8.54298762,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.13484149,0.37828050,-0.37828050,0.37828050,0.00000000,0.00000000
2023-10-12 00:00:00,7.80113479,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.22386382,0.40795461,-0.40795461,0.40795461,0.00000000,0.00000000
2023-10-12 01:00:00,7.40955622,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.27085325,0.42361775,-0.42361775,0.42361775,0.00000000,0.00000000
2023-10-12 02:00:00,7.20686023,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.29517677,0.43172559,-0.43172559,0.43172559,0.00000000,0.00000000
2023-10-12 03:00:00,7.20686023,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.29517677,0.43172559,-0.43172559,0.43172559,0.00000000,0.00000000
2023-10-12 04:00:00,7.40955622,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.27085325,0.42361775,-0.42361775,0.42361775,0.00000000,0.00000000
2023-10-12 05:00:00,7.80113479,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.22386382,0.40795461,-0.40795461,0.40795461,0.00000000,0.00000000
2023-10-12 06:00:00,8.35491053,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.15741074,0.38580358,-0.38580358,0.38580358,0.00000000,0.00000000
2023-10-12 07:00:00,9.03314452,96.40474673,synthetic_cold_temperate_benchmark,0.52058563,1.07602266,0.35867422,0.16191141,0.00000000,0.16191141,0.35867422
2023-10-12 08:00:00,9.78961624,213.56730150,synthetic_cold_temperate_benchmark,1.15326343,0.98524605,0.32841535,0.82484808,0.00000000,0.82484808,0.32841535
2023-10-12 09:00:00,10.57277339,311.88590229,synthetic_cold_temperate_benchmark,1.68418387,0.89126719,0.29708906,1.38709481,0.00000000,1.38709481,0.29708906
2023-10-12 10:00:00,11.32924511,382.68547960,synthetic_cold_temperate_benchmark,2.06650159,0.80049059,0.26683020,1.79967139,0.00000000,1.79967139,0.26683020
2023-10-12 11:00:00,12.00747910,419.71908473,synthetic_cold_temperate_benchmark,2.26648306,0.71910251,0.23970084,2.02678222,0.00000000,2.02678222,0.23970084
2023-10-12 12:00:00,12.56125483,419.71908473,synthetic_cold_temperate_benchmark,2.26648306,0.65264942,0.21754981,2.04893325,0.00000000,2.04893325,0.21754981
2023-10-12 13:00:00,12.95283341,382.68547960,synthetic_cold_temperate_benchmark,2.06650159,0.60565999,0.20188666,1.86461493,0.00000000,1.86461493,0.20188666
2023-10-12 14:00:00,13.15552940,311.88590229,synthetic_cold_temperate_benchmark,1.68418387,0.58133647,0.19377882,1.49040505,0.00000000,1.49040505,0.19377882
2023-10-12 15:00:00,13.15552940,213.56730150,synthetic_cold_temperate_benchmark,1.15326343,0.58133647,0.19377882,0.95948460,0.00000000,0.95948460,0.19377882
2023-10-12 16:00:00,12.95283341,96.40474673,synthetic_cold_temperate_benchmark,0.52058563,0.60565999,0.20188666,0.31869897,0.00000000,0.31869897,0.20188666
2023-10-12 17:00:00,12.56125483,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.65264942,0.21754981,-0.21754981,0.21754981,0.00000000,0.00000000
2023-10-12 18:00:00,12.00747910,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.71910251,0.23970084,-0.23970084,0.23970084,0.00000000,0.00000000
2023-10-12 19:00:00,11.32924511,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.80049059,0.26683020,-0.26683020,0.26683020,0.00000000,0.00000000
2023-10-12 20:00:00,10.57277339,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.89126719,0.29708906,-0.29708906,0.29708906,0.00000000,0.00000000
2023-10-12 21:00:00,9.78961624,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.98524605,0.32841535,-0.32841535,0.32841535,0.00000000,0.00000000
2023-10-12 22:00:00,9.03314452,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.07602266,0.35867422,-0.35867422,0.35867422,0.00000000,0.00000000
2023-10-12 23:00:00,8.35491053,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.15741074,0.38580358,-0.38580358,0.38580358,0.00000000,0.00000000
2023-10-13 00:00:00,7.61270769,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.24647508,0.41549169,-0.41549169,0.41549169,0.00000000,0.00000000
2023-10-13 01:00:00,7.22112911,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.29346451,0.43115484,-0.43115484,0.43115484,0.00000000,0.00000000
2023-10-13 02:00:00,7.01843313,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.31778802,0.43926267,-0.43926267,0.43926267,0.00000000,0.00000000
2023-10-13 03:00:00,7.01843313,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.31778802,0.43926267,-0.43926267,0.43926267,0.00000000,0.00000000
2023-10-13 04:00:00,7.22112911,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.29346451,0.43115484,-0.43115484,0.43115484,0.00000000,0.00000000
2023-10-13 05:00:00,7.61270769,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.24647508,0.41549169,-0.41549169,0.41549169,0.00000000,0.00000000
2023-10-13 06:00:00,8.16648342,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.18002199,0.39334066,-0.39334066,0.39334066,0.00000000,0.00000000
2023-10-13 07:00:00,8.84471741,92.05753960,synthetic_cold_temperate_benchmark,0.49711071,1.09863391,0.36621130,0.13089941,0.00000000,0.13089941,0.36621130
2023-10-13 08:00:00,9.60118913,209.04378756,synthetic_cold_temperate_benchmark,1.12883645,1.00785730,0.33595243,0.79288402,0.00000000,0.79288402,0.33595243
2023-10-13 09:00:00,10.38434629,307.36126251,synthetic_cold_temperate_benchmark,1.65975082,0.91387845,0.30462615,1.35512467,0.00000000,1.35512467,0.30462615
2023-10-13 10:00:00,11.14081801,378.22966704,synthetic_cold_temperate_benchmark,2.04244020,0.82310184,0.27436728,1.76807292,0.00000000,1.76807292,0.27436728
2023-10-13 11:00:00,11.81905200,415.32005844,synthetic_cold_temperate_benchmark,2.24272832,0.74171376,0.24723792,1.99549040,0.00000000,1.99549040,0.24723792
2023-10-13 12:00:00,12.37282773,415.32005844,synthetic_cold_temperate_benchmark,2.24272832,0.67526067,0.22508689,2.01764142,0.00000000,2.01764142,0.22508689
2023-10-13 13:00:00,12.76440631,378.22966704,synthetic_cold_temperate_benchmark,2.04244020,0.62827124,0.20942375,1.83301645,0.00000000,1.83301645,0.20942375
2023-10-13 14:00:00,12.96710229,307.36126251,synthetic_cold_temperate_benchmark,1.65975082,0.60394772,0.20131591,1.45843491,0.00000000,1.45843491,0.20131591
2023-10-13 15:00:00,12.96710229,209.04378756,synthetic_cold_temperate_benchmark,1.12883645,0.60394772,0.20131591,0.92752054,0.00000000,0.92752054,0.20131591
2023-10-13 16:00:00,12.76440631,92.05753960,synthetic_cold_temperate_benchmark,0.49711071,0.62827124,0.20942375,0.28768697,0.00000000,0.28768697,0.20942375
2023-10-13 17:00:00,12.37282773,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.67526067,0.22508689,-0.22508689,0.22508689,0.00000000,0.00000000
2023-10-13 18:00:00,11.81905200,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.74171376,0.24723792,-0.24723792,0.24723792,0.00000000,0.00000000
2023-10-13 19:00:00,11.14081801,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.82310184,0.27436728,-0.27436728,0.27436728,0.00000000,0.00000000
2023-10-13 20:00:00,10.38434629,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.91387845,0.30462615,-0.30462615,0.30462615,0.00000000,0.00000000
2023-10-13 21:00:00,9.60118913,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.00785730,0.33595243,-0.33595243,0.33595243,0.00000000,0.00000000
2023-10-13 22:00:00,8.84471741,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.09863391,0.36621130,-0.36621130,0.36621130,0.00000000,0.00000000
2023-10-13 23:00:00,8.16648342,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.18002199,0.39334066,-0.39334066,0.39334066,0.00000000,0.00000000
2023-10-14 00:00:00,7.42398641,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.26912163,0.42304054,-0.42304054,0.42304054,0.00000000,0.00000000
2023-10-14 01:00:00,7.03240783,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.31611106,0.43870369,-0.43870369,0.43870369,0.00000000,0.00000000
2023-10-14 02:00:00,6.82971184,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.34043458,0.44681153,-0.44681153,0.44681153,0.00000000,0.00000000
2023-10-14 03:00:00,6.82971184,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.34043458,0.44681153,-0.44681153,0.44681153,0.00000000,0.00000000
2023-10-14 04:00:00,7.03240783,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.31611106,0.43870369,-0.43870369,0.43870369,0.00000000,0.00000000
2023-10-14 05:00:00,7.42398641,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.26912163,0.42304054,-0.42304054,0.42304054,0.00000000,0.00000000
2023-10-14 06:00:00,7.97776214,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,1.20266854,0.40088951,-0.40088951,0.40088951,0.00000000,0.00000000
2023-10-14 07:00:00,8.65599613,87.76402922,synthetic_cold_temperate_benchmark,0.47392576,1.12128046,0.37376015,0.10016560,0.00000000,0.10016560,0.37376015
2023-10-14 08:00:00,9.41246785,204.56394166,synthetic_cold_temperate_benchmark,1.10464528,1.03050386,0.34350129,0.76114400,0.00000000,0.76114400,0.34350129
