time,temperature_2m_c,shortwave_radiation_w_m2,source
2023-10-16 23:00:00,7.599661,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 00:00:00,6.856617,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 01:00:00,6.465038,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 02:00:00,6.262342,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 03:00:00,6.262342,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 04:00:00,6.465038,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 05:00:00,6.856617,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 06:00:00,7.410393,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 07:00:00,8.088627,75.220398,synthetic_cold_temperate_benchmark
2023-10-17 08:00:00,8.845098,191.401178,synthetic_cold_temperate_benchmark
2023-10-17 09:00:00,9.628256,289.646587,synthetic_cold_temperate_benchmark
2023-10-17 10:00:00,10.384727,360.750476,synthetic_cold_temperate_benchmark
2023-10-17 11:00:00,11.062961,398.050009,synthetic_cold_temperate_benchmark
2023-10-17 12:00:00,11.616737,398.050009,synthetic_cold_temperate_benchmark
2023-10-17 13:00:00,12.008316,360.750476,synthetic_cold_temperate_benchmark
2023-10-17 14:00:00,12.211012,289.646587,synthetic_cold_temperate_benchmark
2023-10-17 15:00:00,12.211012,191.401178,synthetic_cold_temperate_benchmark
2023-10-17 16:00:00,12.008316,75.220398,synthetic_cold_temperate_benchmark
2023-10-17 17:00:00,11.616737,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 18:00:00,11.062961,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 19:00:00,10.384727,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 20:00:00,9.628256,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 21:00:00,8.845098,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 22:00:00,8.088627,0.000000,synthetic_cold_temperate_benchmark
2023-10-17 23:00:00,7.410393,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 00:00:00,6.667279,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 01:00:00,6.275700,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 02:00:00,6.073004,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 03:00:00,6.073004,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 04:00:00,6.275700,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 05:00:00,6.667279,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 06:00:00,7.221055,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 07:00:00,7.899289,71.156164,synthetic_cold_temperate_benchmark
2023-10-18 08:00:00,8.655760,187.110629,synthetic_cold_temperate_benchmark
2023-10-18 09:00:00,9.438917,285.320869,synthetic_cold_temperate_benchmark
2023-10-18 10:00:00,10.195389,356.473330,synthetic_cold_temperate_benchmark
2023-10-18 11:00:00,10.873623,393.820426,synthetic_cold_temperate_benchmark
2023-10-18 12:00:00,11.427399,393.820426,synthetic_cold_temperate_benchmark
2023-10-18 13:00:00,11.818978,356.473330,synthetic_cold_temperate_benchmark
2023-10-18 14:00:00,12.021674,285.320869,synthetic_cold_temperate_benchmark
2023-10-18 15:00:00,12.021674,187.110629,synthetic_cold_temperate_benchmark
2023-10-18 16:00:00,11.818978,71.156164,synthetic_cold_temperate_benchmark
2023-10-18 17:00:00,11.427399,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 18:00:00,10.873623,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 19:00:00,10.195389,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 20:00:00,9.438917,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 21:00:00,8.655760,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 22:00:00,7.899289,0.000000,synthetic_cold_temperate_benchmark
2023-10-18 23:00:00,7.221055,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 00:00:00,6.477927,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 01:00:00,6.086348,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 02:00:00,5.883652,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 03:00:00,5.883652,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 04:00:00,6.086348,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 05:00:00,6.477927,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 06:00:00,7.031702,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 07:00:00,7.709936,67.152634,synthetic_cold_temperate_benchmark
2023-10-19 08:00:00,8.466408,182.870915,synthetic_cold_temperate_benchmark
2023-10-19 09:00:00,9.249565,281.039058,synthetic_cold_temperate_benchmark
2023-10-19 10:00:00,10.006037,352.235855,synthetic_cold_temperate_benchmark
2023-10-19 11:00:00,10.684271,389.628544,synthetic_cold_temperate_benchmark
2023-10-19 12:00:00,11.238047,389.628544,synthetic_cold_temperate_benchmark
2023-10-19 13:00:00,11.629625,352.235855,synthetic_cold_temperate_benchmark
2023-10-19 14:00:00,11.832321,281.039058,synthetic_cold_temperate_benchmark
2023-10-19 15:00:00,11.832321,182.870915,synthetic_cold_temperate_benchmark
2023-10-19 16:00:00,11.629625,67.152634,synthetic_cold_temperate_benchmark
2023-10-19 17:00:00,11.238047,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 18:00:00,10.684271,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 19:00:00,10.006037,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 20:00:00,9.249565,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 21:00:00,8.466408,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 22:00:00,7.709936,0.000000,synthetic_cold_temperate_benchmark
2023-10-19 23:00:00,7.031702,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 00:00:00,6.288617,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 01:00:00,5.897038,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 02:00:00,5.694342,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 03:00:00,5.694342,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 04:00:00,5.897038,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 05:00:00,6.288617,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 06:00:00,6.842392,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 07:00:00,7.520626,63.211059,synthetic_cold_temperate_benchmark
2023-10-20 08:00:00,8.277098,178.683377,synthetic_cold_temperate_benchmark
2023-10-20 09:00:00,9.060255,276.802483,synthetic_cold_temperate_benchmark
2023-10-20 10:00:00,9.816727,348.039333,synthetic_cold_temperate_benchmark
2023-10-20 11:00:00,10.494961,385.475609,synthetic_cold_temperate_benchmark
2023-10-20 12:00:00,11.048737,385.475609,synthetic_cold_temperate_benchmark
2023-10-20 13:00:00,11.440315,348.039333,synthetic_cold_temperate_benchmark
2023-10-20 14:00:00,11.643011,276.802483,synthetic_cold_temperate_benchmark
2023-10-20 15:00:00,11.643011,178.683377,synthetic_cold_temperate_benchmark
2023-10-20 16:00:00,11.440315,63.211059,synthetic_cold_temperate_benchmark
2023-10-20 17:00:00,11.048737,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 18:00:00,10.494961,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 19:00:00,9.816727,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 20:00:00,9.060255,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 21:00:00,8.277098,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 22:00:00,7.520626,0.000000,synthetic_cold_temperate_benchmark
2023-10-20 23:00:00,6.842392,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 00:00:00,6.099405,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 01:00:00,5.707826,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 02:00:00,5.505130,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 03:00:00,5.505130,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 04:00:00,5.707826,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 05:00:00,6.099405,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 06:00:00,6.653180,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 07:00:00,7.331414,59.332636,synthetic_cold_temperate_benchmark
2023-10-21 08:00:00,8.087886,174.549322,synthetic_cold_temperate_benchmark
2023-10-21 09:00:00,8.871043,272.612452,synthetic_cold_temperate_benchmark
2023-10-21 10:00:00,9.627515,343.885029,synthetic_cold_temperate_benchmark
2023-10-21 11:00:00,10.305749,381.362854,synthetic_cold_temperate_benchmark
2023-10-21 12:00:00,10.859525,381.362854,synthetic_cold_temperate_benchmark
2023-10-21 13:00:00,11.251103,343.885029,synthetic_cold_temperate_benchmark
2023-10-21 14:00:00,11.453799,272.612452,synthetic_cold_temperate_benchmark
2023-10-21 15:00:00,11.453799,174.549322,synthetic_cold_temperate_benchmark
2023-10-21 16:00:00,11.251103,59.332636,synthetic_cold_temperate_benchmark
2023-10-21 17:00:00,10.859525,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 18:00:00,10.305749,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 19:00:00,9.627515,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 20:00:00,8.871043,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 21:00:00,8.087886,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 22:00:00,7.331414,0.000000,synthetic_cold_temperate_benchmark
2023-10-21 23:00:00,6.653180,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 00:00:00,5.910347,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 01:00:00,5.518768,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 02:00:00,5.316072,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 03:00:00,5.316072,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 04:00:00,5.518768,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 05:00:00,5.910347,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 06:00:00,6.464123,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 07:00:00,7.142357,55.518507,synthetic_cold_temperate_benchmark
2023-10-22 08:00:00,7.898828,170.470020,synthetic_cold_temperate_benchmark
2023-10-22 09:00:00,8.681986,268.470248,synthetic_cold_temperate_benchmark
2023-10-22 10:00:00,9.438457,339.774194,synthetic_cold_temperate_benchmark
2023-10-22 11:00:00,10.116691,377.291499,synthetic_cold_temperate_benchmark
2023-10-22 12:00:00,10.670467,377.291499,synthetic_cold_temperate_benchmark
2023-10-22 13:00:00,11.062046,339.774194,synthetic_cold_temperate_benchmark
2023-10-22 14:00:00,11.264742,268.470248,synthetic_cold_temperate_benchmark
2023-10-22 15:00:00,11.264742,170.470020,synthetic_cold_temperate_benchmark
2023-10-22 16:00:00,11.062046,55.518507,synthetic_cold_temperate_benchmark
2023-10-22 17:00:00,10.670467,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 18:00:00,10.116691,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 19:00:00,9.438457,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 20:00:00,8.681986,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 21:00:00,7.898828,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 22:00:00,7.142357,0.000000,synthetic_cold_temperate_benchmark
2023-10-22 23:00:00,6.464123,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 00:00:00,5.721500,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 01:00:00,5.329921,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 02:00:00,5.127225,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 03:00:00,5.127225,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 04:00:00,5.329921,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 05:00:00,5.721500,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 06:00:00,6.275275,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 07:00:00,6.953509,51.769753,synthetic_cold_temperate_benchmark
2023-10-23 08:00:00,7.709981,166.446707,synthetic_cold_temperate_benchmark
2023-10-23 09:00:00,8.493138,264.377134,synthetic_cold_temperate_benchmark
2023-10-23 10:00:00,9.249610,335.708064,synthetic_cold_temperate_benchmark
2023-10-23 11:00:00,9.927844,373.262755,synthetic_cold_temperate_benchmark
2023-10-23 12:00:00,10.481620,373.262755,synthetic_cold_temperate_benchmark
2023-10-23 13:00:00,10.873198,335.708064,synthetic_cold_temperate_benchmark
2023-10-23 14:00:00,11.075894,264.377134,synthetic_cold_temperate_benchmark
2023-10-23 15:00:00,11.075894,166.446707,synthetic_cold_temperate_benchmark
2023-10-23 16:00:00,10.873198,51.769753,synthetic_cold_temperate_benchmark
2023-10-23 17:00:00,10.481620,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 18:00:00,9.927844,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 19:00:00,9.249610,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 20:00:00,8.493138,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 21:00:00,7.709981,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 22:00:00,6.953509,0.000000,synthetic_cold_temperate_benchmark
2023-10-23 23:00:00,6.275275,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 00:00:00,5.532918,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 01:00:00,5.141340,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 02:00:00,4.938644,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 03:00:00,4.938644,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 04:00:00,5.141340,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 05:00:00,5.532918,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 06:00:00,6.086694,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 07:00:00,6.764928,48.087397,synthetic_cold_temperate_benchmark
2023-10-24 08:00:00,7.521400,162.480577,synthetic_cold_temperate_benchmark
2023-10-24 09:00:00,8.304557,260.334346,synthetic_cold_temperate_benchmark
2023-10-24 10:00:00,9.061029,331.687859,synthetic_cold_temperate_benchmark
2023-10-24 11:00:00,9.739263,369.277815,synthetic_cold_temperate_benchmark
2023-10-24 12:00:00,10.293038,369.277815,synthetic_cold_temperate_benchmark
2023-10-24 13:00:00,10.684617,331.687859,synthetic_cold_temperate_benchmark
2023-10-24 14:00:00,10.887313,260.334346,synthetic_cold_temperate_benchmark
2023-10-24 15:00:00,10.887313,162.480577,synthetic_cold_temperate_benchmark
2023-10-24 16:00:00,10.684617,48.087397,synthetic_cold_temperate_benchmark
2023-10-24 17:00:00,10.293038,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 18:00:00,9.739263,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 19:00:00,9.061029,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 20:00:00,8.304557,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 21:00:00,7.521400,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 22:00:00,6.764928,0.000000,synthetic_cold_temperate_benchmark
2023-10-24 23:00:00,6.086694,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 00:00:00,5.344659,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 01:00:00,4.953081,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 02:00:00,4.750385,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 03:00:00,4.750385,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 04:00:00,4.953081,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 05:00:00,5.344659,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 06:00:00,5.898435,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 07:00:00,6.576669,44.472398,synthetic_cold_temperate_benchmark
2023-10-25 08:00:00,7.333141,158.572789,synthetic_cold_temperate_benchmark
2023-10-25 09:00:00,8.116298,256.343098,synthetic_cold_temperate_benchmark
2023-10-25 10:00:00,8.872770,327.714780,synthetic_cold_temperate_benchmark
2023-10-25 11:00:00,9.551004,365.337864,synthetic_cold_temperate_benchmark
2023-10-25 12:00:00,10.104779,365.337864,synthetic_cold_temperate_benchmark
2023-10-25 13:00:00,10.496358,327.714780,synthetic_cold_temperate_benchmark
2023-10-25 14:00:00,10.699054,256.343098,synthetic_cold_temperate_benchmark
2023-10-25 15:00:00,10.699054,158.572789,synthetic_cold_temperate_benchmark
2023-10-25 16:00:00,10.496358,44.472398,synthetic_cold_temperate_benchmark
2023-10-25 17:00:00,10.104779,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 18:00:00,9.551004,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 19:00:00,8.872770,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 20:00:00,8.116298,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 21:00:00,7.333141,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 22:00:00,6.576669,0.000000,synthetic_cold_temperate_benchmark
2023-10-25 23:00:00,5.898435,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 00:00:00,5.156778,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 01:00:00,4.765200,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 02:00:00,4.562504,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 03:00:00,4.562504,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 04:00:00,4.765200,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 05:00:00,5.156778,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 06:00:00,5.710554,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 07:00:00,6.388788,40.925655,synthetic_cold_temperate_benchmark
2023-10-26 08:00:00,7.145260,154.724458,synthetic_cold_temperate_benchmark
2023-10-26 09:00:00,7.928417,252.404575,synthetic_cold_temperate_benchmark
2023-10-26 10:00:00,8.684889,323.790012,synthetic_cold_temperate_benchmark
2023-10-26 11:00:00,9.363123,361.444069,synthetic_cold_temperate_benchmark
2023-10-26 12:00:00,9.916898,361.444069,synthetic_cold_temperate_benchmark
2023-10-26 13:00:00,10.308477,323.790012,synthetic_cold_temperate_benchmark
2023-10-26 14:00:00,10.511173,252.404575,synthetic_cold_temperate_benchmark
2023-10-26 15:00:00,10.511173,154.724458,synthetic_cold_temperate_benchmark
2023-10-26 16:00:00,10.308477,40.925655,synthetic_cold_temperate_benchmark
2023-10-26 17:00:00,9.916898,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 18:00:00,9.363123,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 19:00:00,8.684889,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 20:00:00,7.928417,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 21:00:00,7.145260,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 22:00:00,6.388788,0.000000,synthetic_cold_temperate_benchmark
2023-10-26 23:00:00,5.710554,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 00:00:00,4.969331,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 01:00:00,4.577752,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 02:00:00,4.375056,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 03:00:00,4.375056,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 04:00:00,4.577752,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 05:00:00,4.969331,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 06:00:00,5.523106,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 07:00:00,6.201340,37.448000,synthetic_cold_temperate_benchmark
2023-10-27 08:00:00,6.957812,150.936659,synthetic_cold_temperate_benchmark
2023-10-27 09:00:00,7.740969,248.519938,synthetic_cold_temperate_benchmark
2023-10-27 10:00:00,8.497441,319.914723,synthetic_cold_temperate_benchmark
2023-10-27 11:00:00,9.175675,357.597585,synthetic_cold_temperate_benchmark
2023-10-27 12:00:00,9.729451,357.597585,synthetic_cold_temperate_benchmark
2023-10-27 13:00:00,10.121029,319.914723,synthetic_cold_temperate_benchmark
2023-10-27 14:00:00,10.323725,248.519938,synthetic_cold_temperate_benchmark
2023-10-27 15:00:00,10.323725,150.936659,synthetic_cold_temperate_benchmark
2023-10-27 16:00:00,10.121029,37.448000,synthetic_cold_temperate_benchmark
2023-10-27 17:00:00,9.729451,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 18:00:00,9.175675,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 19:00:00,8.497441,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 20:00:00,7.740969,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 21:00:00,6.957812,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 22:00:00,6.201340,0.000000,synthetic_cold_temperate_benchmark
2023-10-27 23:00:00,5.523106,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 00:00:00,4.782372,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 01:00:00,4.390794,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 02:00:00,4.188098,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 03:00:00,4.188098,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 04:00:00,4.390794,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 05:00:00,4.782372,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 06:00:00,5.336148,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 07:00:00,6.014382,34.040199,synthetic_cold_temperate_benchmark
2023-10-28 08:00:00,6.770854,147.210422,synthetic_cold_temperate_benchmark
2023-10-28 09:00:00,7.554011,244.690319,synthetic_cold_temperate_benchmark
2023-10-28 10:00:00,8.310482,316.090061,synthetic_cold_temperate_benchmark
2023-10-28 11:00:00,8.988716,353.799552,synthetic_cold_temperate_benchmark
2023-10-28 12:00:00,9.542492,353.799552,synthetic_cold_temperate_benchmark
2023-10-28 13:00:00,9.934071,316.090061,synthetic_cold_temperate_benchmark
2023-10-28 14:00:00,10.136767,244.690319,synthetic_cold_temperate_benchmark
2023-10-28 15:00:00,10.136767,147.210422,synthetic_cold_temperate_benchmark
2023-10-28 16:00:00,9.934071,34.040199,synthetic_cold_temperate_benchmark
2023-10-28 17:00:00,9.542492,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 18:00:00,8.988716,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 19:00:00,8.310482,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 20:00:00,7.554011,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 21:00:00,6.770854,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 22:00:00,6.014382,0.000000,synthetic_cold_temperate_benchmark
2023-10-28 23:00:00,5.336148,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 00:00:00,4.595958,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 01:00:00,4.204380,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 02:00:00,4.001684,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 03:00:00,4.001684,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 04:00:00,4.204380,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 05:00:00,4.595958,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 06:00:00,5.149734,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 07:00:00,5.827968,30.702952,synthetic_cold_temperate_benchmark
2023-10-29 08:00:00,6.584440,143.546735,synthetic_cold_temperate_benchmark
2023-10-29 09:00:00,7.367597,240.916822,synthetic_cold_temperate_benchmark
2023-10-29 10:00:00,8.124068,312.317155,synthetic_cold_temperate_benchmark
2023-10-29 11:00:00,8.802302,350.051096,synthetic_cold_temperate_benchmark
2023-10-29 12:00:00,9.356078,350.051096,synthetic_cold_temperate_benchmark
2023-10-29 13:00:00,9.747657,312.317155,synthetic_cold_temperate_benchmark
2023-10-29 14:00:00,9.950353,240.916822,synthetic_cold_temperate_benchmark
2023-10-29 15:00:00,9.950353,143.546735,synthetic_cold_temperate_benchmark
2023-10-29 16:00:00,9.747657,30.702952,synthetic_cold_temperate_benchmark
2023-10-29 17:00:00,9.356078,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 18:00:00,8.802302,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 19:00:00,8.124068,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 20:00:00,7.367597,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 21:00:00,6.584440,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 22:00:00,5.827968,0.000000,synthetic_cold_temperate_benchmark
2023-10-29 23:00:00,5.149734,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 00:00:00,4.410144,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 01:00:00,4.018565,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 02:00:00,3.815869,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 03:00:00,3.815869,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 04:00:00,4.018565,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 05:00:00,4.410144,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 06:00:00,4.963920,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 07:00:00,5.642154,27.436891,synthetic_cold_temperate_benchmark
2023-10-30 08:00:00,6.398625,139.946540,synthetic_cold_temperate_benchmark
2023-10-30 09:00:00,7.181782,237.200523,synthetic_cold_temperate_benchmark
2023-10-30 10:00:00,7.938254,308.597115,synthetic_cold_temperate_benchmark
2023-10-30 11:00:00,8.616488,346.353326,synthetic_cold_temperate_benchmark
2023-10-30 12:00:00,9.170264,346.353326,synthetic_cold_temperate_benchmark
2023-10-30 13:00:00,9.561842,308.597115,synthetic_cold_temperate_benchmark
2023-10-30 14:00:00,9.764538,237.200523,synthetic_cold_temperate_benchmark
2023-10-30 15:00:00,9.764538,139.946540,synthetic_cold_temperate_benchmark
2023-10-30 16:00:00,9.561842,27.436891,synthetic_cold_temperate_benchmark
2023-10-30 17:00:00,9.170264,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 18:00:00,8.616488,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 19:00:00,7.938254,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 20:00:00,7.181782,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 21:00:00,6.398625,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 22:00:00,5.642154,0.000000,synthetic_cold_temperate_benchmark
2023-10-30 23:00:00,4.963920,0.000000,synthetic_cold_temperate_benchmark
2023-10-31 00:00:00,4.224984,0.000000,synthetic_cold_temperate_benchmark
2023-10-31 01:00:00,3.833406,0.000000,synthetic_cold_temperate_benchmark
2023-10-31 02:00:00,3.630710,0.000000,synthetic_cold_temperate_benchmark
2023-10-31 03:00:00,3.630710,0.000000,synthetic_cold_temperate_benchmark
2023-10-31 04:00:00,3.833406,0.000000,synthetic_cold_temperate_benchmark
2023-10-31 05:00:00,4.224984,0.000000,synthetic_cold_temperate_benchmark
2023-10-31 06:00:00,4.778760,0.000000,synthetic_cold_temperate_benchmark
2023-10-31 07:00:00,5.456994,24.242576,synthetic_cold_temperate_benchmark
2023-10-31 08:00:00,6.213466,136.410735,synthetic_cold_temperate_benchmark
2023-10-31 09:00:00,6.996623,233.542466,synthetic_cold_temperate_benchmark
2023-10-31 10:00:00,7.753095,304.931033,synthetic_cold_temperate_benchmark
2023-10-31 11:00:00,8.431329,342.707339,synthetic_cold_temperate_benchmark
